,date,user_name,user_id,user_location,id_tweet,favorites,retweets,hashtags,text
0,2021-04-07 13:52:52,jcuecam,217779492,EspaÃ±a,1379794306215641088,1,1,[],"GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita via @heraldoes https://t.co/YWnpzT3wfP"
1,2021-04-07 13:40:00,eeb_ove,1219941855871356928,Bilbao,1379791066618941443,0,0,[],"ğŸ“¢ Estas son algunas de las preguntas que le hemos hecho a Sara de la Rica, @saradelarica . Conoce las respuestas en nuestro blog.

2âƒ£ Â¿Cree que las lanzaderas de empleo son necesarias para el empleo y el emprendimiento?

Blog ğŸ‘‰https://t.co/jTwtYbCEqO https://t.co/FW96DXrE97"
2,2021-04-07 10:25:31,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1379742126284677120,2,2,[],"ğŸ‘‰ GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita https://t.co/DoZfCSwpEy"
3,2021-04-06 12:39:00,eeb_ove,1219941855871356928,Bilbao,1379413327621844993,0,1,[],"ğŸ“¢ Estas son algunas de las preguntas que le hemos hecho a Sara de la Rica, @saradelarica . Conoce las respuestas en nuestro blog.

1âƒ£ Â¿Deben las instituciones impulsar la innovaciÃ³n y el emprendimiento?

Blog ğŸ‘‰https://t.co/jTwtYbUfPo https://t.co/Jz39dXDh7V"
4,2021-04-06 10:45:07,Amor_y_Rabia,1454728183,Valladolid,1379384668341088258,1,0,[],"FESTIVAL DEL HUMOR NEGRO: En lugar de retirar la vacuna de Coronavirus a la vista del nÃºmero de muertes por trombosis, la UE acepta que cambie su nombre a Vaxzevria (eliminando toda referencia a la Universidad de Oxford)
1) https://t.co/IscfxYOICv
2) https://t.co/Sc1SO9anAJ https://t.co/81VMeuvmzA"
5,2021-04-06 08:30:00,eeb_ove,1219941855871356928,Bilbao,1379350665412153345,3,1,"[{'text': 'eebove', 'indices': [206, 213]}, {'text': 'emprendimiento', 'indices': [214, 229]}, {'text': 'saradelarica', 'indices': [230, 243]}, {'text': 'pandemia', 'indices': [244, 253]}, {'text': 'covid19', 'indices': [254, 262]}, {'text': 'VacunaCOVID19', 'indices': [263, 277]}]","ğŸ‘¥ Hablamos con Sara de la Rica,@saradelarica, Directora de la FundaciÃ³n @iseak_eu: ""Por fin, veo la salida del tÃºnel gracias a la vacunaciÃ³n"".

Entrevista completa en nuestro blogğŸ‘‰ https://t.co/jTwtYbUfPo

#eebove #emprendimiento #saradelarica #pandemia #covid19 #VacunaCOVID19 https://t.co/UQhIe2rkU3"
6,2021-04-06 07:00:46,hugose75,2513326138,"Cuenca, EspaÃ±a",1379328208877801474,1,0,[],"@CarmenC29477661 SegÃºn el calendario realizado por el gobierno central estÃ¡is en el grupo 5C, vamos, que aÃºn os queda.
GRUPO 5C. Personas de entre 60 a 69 aÃ±os.
https://t.co/3Vmn4KiOeS

https://t.co/9Ok9JANIYa"
7,2021-04-05 07:37:07,Menttegato,324807720,Madrid,1378974969854619654,0,0,[],"@bernal_enrique A pesar del Ã©xito de la vacunaciÃ³n, HungrÃ­a establece un rÃ©cord diario de muertes por COVID https://t.co/cHswmQvhhx"
8,2021-04-05 06:00:00,FNALCER,277907839,Madrid,1378950530974642176,4,0,[],"ğ„ğ’ğ“ğ‘ğ€ğ“ğ„ğ†ğˆğ€ ğƒğ„ ğ•ğ€ğ‚ğ”ğğ€ğ‚ğˆÃ“ğ ğ…ğ‘ğ„ğğ“ğ„ ğ€ ğ‚ğğ•ğˆğƒ-ğŸğŸ— ğ„ğ ğ„ğ’ğğ€Ã‘ğ€ (ğ€ğ‚ğ“ğ”ğ€ğ‹ğˆğ™ğ€ğ‚ğˆÃ“ğ ğŸ‘ğŸ ğŒğ€ğ‘ğ™ğ ğƒğ„ ğŸğŸğŸğŸ)
https://t.co/95M2ZTHuVy
@facme_es https://t.co/1Cj6a1rMq6"
9,2021-04-04 17:24:56,dnja40,279488995,"Alicante, EspaÃ±a",1378760509646835712,1,1,[],La vacuna de AstraZeneca cambia de nombre: ahora se llama Vaxzevria https://t.co/3aWP6uR0nx
10,2021-04-04 08:00:01,SAGOAndalucia,751152274727170048,"AndalucÃ­a, EspaÃ±a",1378618346388795402,2,2,"[{'text': 'embarazo', 'indices': [140, 149]}, {'text': 'COVID19', 'indices': [150, 158]}, {'text': 'VacunaCovid', 'indices': [159, 171]}, {'text': 'obstetricia', 'indices': [172, 184]}, {'text': 'ginecologia', 'indices': [185, 197]}, {'text': 'ginecologiayobstetricia', 'indices': [198, 222]}]","âš Por quÃ© no deberÃ­as intentar el embarazo tras ponerte la vacuna ğŸ’‰ contra la COVID-19 y cuÃ¡nto tienes que esperar

https://t.co/tfnmZFiOni

#embarazo #COVID19 #VacunaCovid #obstetricia #ginecologia #ginecologiayobstetricia"
11,2021-04-04 07:59:32,soler_kike,1716194252,"Valencia, EspaÃ±a",1378618221251690498,2,2,[],Sanidad fija criterios para la vacuna de Janssen y actualiza la ampliaciÃ³n de edad para la de AstraZeneca | @diariofarma https://t.co/3Zw4dtO8NR
12,2021-04-04 06:00:00,cadenaser_avila,364802195,"Ãvila, Castilla y LeÃ³n, EspaÃ±a",1378588142454775810,0,1,"[{'text': 'Ãvila', 'indices': [81, 87]}]","â€¼ï¸IMPORTANTEâ€¼ï¸
Si has nacido en 1956 acude hoy domingo al Hospital Provincial de #Ãvila para recibir la vacuna contra el Covid
Consulta los detalles â¬‡â¬‡â¬‡
https://t.co/hsx5hd3jlE"
13,2021-04-04 05:05:55,PresidenteANEI,110983713,Madrid,1378574529841205253,1,0,[],Ya hay vacuna para la pandemia de los ciberataques https://t.co/G5UtgohHJn a travÃ©s de @elpais_retina
14,2021-04-03 22:29:43,FLMIRONES,2435227451,"Madrid, EspaÃ±a",1378474824029380610,606,491,"[{'text': 'MIRONEWS', 'indices': [0, 9]}]","#MIRONEWS HungrÃ­a estÃ¡ sufriendo un aumento devastador de muertes por COVID-19, â€œa pesar de que tiene la tasa de vacunaciÃ³n mÃ¡s alta de la UniÃ³n Europeaâ€ Un aullido
Despite vaccination success, Hungary sets daily record COVID deaths | Euronews https://t.co/TebLYaUi3G"
15,2021-04-03 16:18:05,Macalisg,1022545867,"Segovia, EspaÃ±a",1378381297714860032,0,0,[],"@JoseMazarias Si, exactamente lo contrario que ha decidido la sanidad alemana ante los diferentes casos de muertes por trombos.
Sois unos cracks @Salud_JCYL https://t.co/77u7MEm9q1"
16,2021-04-03 06:33:02,RadioLeonSER,461833396,LeÃ³n - EspaÃ±a,1378234065053224962,6,2,[],"â€¼ï¸ Si has nacido en los aÃ±os 56 y 57, hoy puedes participar en la vacunaciÃ³n masiva de LeÃ³n.

HabrÃ¡ largas colas, asÃ­ que recuerda ir preparado ğŸŒ â˜‚ï¸ ğŸª‘ğŸ¥¤

AquÃ­ tienes los detalles ğŸ‘‡ğŸ»

https://t.co/xgfuOanmxr"
17,2021-04-02 22:10:50,jtlic,93291540,"Madrid, Comunidad de Madrid",1378107682478026755,0,0,[],"El desprecio de la dictadura chavista a los venezolanos.

- Publica que 95% de los mÃ©dicos cubanos en ğŸ‡»ğŸ‡ª ya estÃ¡n vacunados.

- Sabotea la vacunaciÃ³n de los venezolanos al frenar la llegada de vacunas (mecanismo COVAX-OPS).

Ya ni engaÃ±an, solo someten.

https://t.co/dz3Wz1inDk"
18,2021-04-02 21:15:59,Pipo_242,394375840,"Madrid, EspaÃ±a",1378093881661734927,1,0,[],"Un error humano arruinÃ³ 15 millones de dosis de la vacuna contra el COVID-19 de Johnson &amp; Johnson en Estados Unidos y retrasarÃ¡ partidas futuras
https://t.co/IA0hyS3Xzn"
19,2021-04-02 21:12:59,RosaAbasoloGald,498938566,"Sevilla, EspaÃ±a",1378093125864984580,0,0,[],Calendario de vacunaciÃ³n del Covid: grupos y vacunas https://t.co/tFcI0BH7UL
20,2021-04-02 19:07:24,013Burgos,1700521778,Madrid,1378061519594872839,0,0,[],"La otra vacuna, la vacuna contra el Islam https://t.co/yaXnqK7cyU"
21,2021-04-02 19:00:03,GutierrezAguilo,1231283227882594304,Madrid,1378059673744592896,0,0,[],Recientes noticias positivas de Pfizer y BioNTech con respecto a estudio en fase 3 de su vacuna en adolescentes 12-15 aÃ±os  (Moderna tambiÃ©n ha realizado ensayo). El ensayo de fase 3 inscribiÃ³ a 2260 adolescentes y se realizÃ³ compaâ€¦https://t.co/EaVjCLijBa https://t.co/AeOC6IC1Vc
22,2021-04-02 17:50:24,murielembryo,865513353539600384,"Madrid, Comunidad de Madrid",1378042141792952323,8,0,[],"Entre las razones por las que nos ha ido tan mal en la vacunaciÃ³n no se habla de que no se ha invertido en una vacuna espaÃ±ola. Es todavÃ­a peor, hay cientÃ­ficos trabajando en COVID sin vacunar.
Es el desprecio mÃ¡ximo a la ciencia desde todos los Ã¡mbitos. https://t.co/cMT9f2WyN3"
23,2021-04-02 15:30:50,jlandreu2014,2252358607,Madrid. EspaÃ±a,1378007021681790977,4,2,[],Pues estÃ¡ la cosa como para tirar 15 millones de dosis de vacuna COVID https://t.co/Nn9VIG8lSa
24,2021-04-02 08:01:17,PensionesLogro,1034505316883410944,LogroÃ±o,1377893888132808707,0,2,[],â€˜Ayer tampoco habÃ­a vacuna para Ã©lâ€™ - https://t.co/DJSn1p78y4
25,2021-04-02 07:35:15,flordepascua12,988935692,Valladolid,1377887336256712707,3,4,"[{'text': 'CubaSalvaVidas', 'indices': [0, 15]}]","#CubaSalvaVidas 
Imposible ocultarlo: El diario estadounidense, The New York Times, seÃ±ala como un logro cientÃ­fico de primer orden la vacuna cubana Soberana 2 contra el Covid-19
https://t.co/G8yo9j4ACr"
26,2021-04-02 04:45:35,davisow,1367022165858648070,"El Escorial, Madrid",1377844640213299202,0,0,[],"Margarita Robles recibirÃ¡ este jueves la vacuna contra el Covid-19

https://t.co/WQGOCowRsy"
27,2021-04-01 23:11:39,adolfoplasencia,156705052,Valencia | Spain,1377760599166291970,0,0,[],"Rusia presenta la primera vacuna del mundo contra el coronavirus para perros, gatos y otros animales: https://t.co/lJWzaJSm7O"
28,2021-04-01 21:35:09,Jesubs,312775203,Talavera | Salamanca ,1377736317581340681,4,0,"[{'text': 'COVID19', 'indices': [27, 35]}]","31/03/2021
Vacunado contra #COVID19 âœ…
Gracias a todas las personas que estÃ¡n haciendo posible esta vacunaciÃ³n, porque juntos estamos mÃ¡s cercağŸ’ª https://t.co/IWWvlh1EhT"
29,2021-04-01 21:12:45,Alpanpan11,3759142703,"Comunidad de Madrid, EspaÃ±a",1377730679560110080,0,0,[],"@jmdelalamo @corralcpedro Del artÃ­culo de hoy en NYtimes, acerca de los problemas de producciÃ³n de la vacuna en EEUU, donde se utiliza ya para vacunar a adultos de cualquier edad. AquÃ­ hasta fin de mes ni empezamos a olerla https://t.co/ZbEYim4A6x"
30,2021-04-01 19:39:23,el_pais,7996082,Madrid,1377707183723450375,267,26,[],"DIRECTO | La ministra de Defensa, Margarita Robles, de 64 aÃ±os, ha recibido la vacuna de AstraZeneca en el estadio Wanda Metropolitano. Es la segunda integrante del Gobierno en recibirla. El primero fue Miquel Iceta https://t.co/AHpM9gYt7X https://t.co/AftwOSm9XP"
31,2021-04-01 19:19:55,prunus_celtis,1272241339808321538,MADRID,1377702283484532738,3,2,[],"No digas mentiras Gabilondo, que sabes que estÃ¡ mal. Madrid vacuna en Semana Santa. No te dejarÃ¡ dormir tÃº conciencia.

Gabilondo enfanga la campaÃ±a por el parÃ³n de las vacunas en mayores de 80.
 https://t.co/ATijKXsO6w"
32,2021-04-01 15:49:56,PsoeGetafe,17655182,"Getafe, Madrid, Spain",1377649439884591104,16,15,"[{'text': 'GobernarEnSerio', 'indices': [129, 145]}]",â¤ï¸/@equipoGabilondo reclama al Gobierno que no suspenda la vacunaciÃ³n de mayores y grandes dependientes durante la Semana Santa. #GobernarEnSerio https://t.co/J1w9rxEaQv
33,2021-04-01 15:49:03,ferlomu2,160976665,Madrid (EspaÃ±a),1377649215292243974,1,0,[],Gabilondo reclama a la Comunidad de Madrid que no suspenda la vacunaciÃ³n de mayores y grandes dependientes durante la Semana Santa https://t.co/gFJigH6L5i
34,2021-04-01 14:43:10,el_pais,7996082,Madrid,1377632636190003206,796,310,[],"DIRECTO | Pfizer confirma que su vacuna de la covid-19 protege durante al menos 6 meses
https://t.co/AHpM9gYt7X https://t.co/cWuDoxmvTW"
35,2021-04-01 14:36:05,deia_eus,107460646,Bilbao,1377630855737266183,14,7,"[{'text': 'Ezkerraldea', 'indices': [135, 147]}, {'text': 'Enkarterri', 'indices': [149, 160]}, {'text': 'Uribe', 'indices': [163, 169]}]","ğŸ’‰ Ya estÃ¡ todo listo en @BEC_Bilbao para que comience ""este fin de semana"", la vacunaciÃ³n masiva de las personas menores de 65 aÃ±os de #Ezkerraldea, #Enkarterri y #Uribe.

ğŸ‘‰ MÃ¡s informaciÃ³n en: https://t.co/OHnzmOXg6S https://t.co/MAzqO1bPV6"
36,2021-04-01 13:40:13,Vicent_Spain,1057923606,Granada (Spain),1377616794417037315,0,0,[],"Debe EspaÃ±a seguir con el ejemplo de Alemania y evitar peligrosos efectos secundarios? Yo creo que sÃ­:
Alemania solo vacunarÃ¡ con AstraZeneca a mayores de 60 aÃ±os https://t.co/qjuR8r34fx a travÃ©s de @el_pais"
37,2021-04-01 13:03:22,Pipo_242,394375840,"Madrid, EspaÃ±a",1377607522002083841,1,0,[],"Ya hay vacuna para la pandemia de los ciberataques
https://t.co/6z6zf7FX3X"
38,2021-04-01 11:36:02,albacete,6444772,"Albacete,EspaÃ±a",1377585544625061890,1,1,[],"El Ministerio de Sanidad publica por primera vez el avance de la inmunizaciÃ³n por edades. Un 70,8% de los ancianos ha recibido al menos una dosis

VacunaciÃ³n en EspaÃ±a
 https://t.co/fxZR5FeQX2"
39,2021-04-01 11:21:52,raulgarvDev,123653547,"Madrid, Comunidad de Madrid",1377581979244363776,0,0,[],"Carnivac-cov: Rusia registra una vacuna contra la covid-19 para animales | Ciencia | EL PAÃS 

â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/D1BQ9nJ9rk"
40,2021-04-01 10:45:02,Cuerpospolicia1,1081535986948034561,Madrid.,1377572708800684034,1,1,[],"Vacuna contra el coronavirus: Abril, el despegue de la inmunizaciÃ³n https://t.co/URkTOxVGxi"
41,2021-04-01 10:27:13,MA_Campano,605174671,"Sevilla, EspaÃ±a",1377568226004107264,35,18,"[{'text': 'SARSCoV2', 'indices': [43, 52]}]","Los virÃ³logos y expertos que investigan el #SARSCoV2

âŒNO estÃ¡n VACUNADOS

ğŸ”´Algunos se exponen en recogidas de muestras en hospitales y en laboratorios de NCB3
ğŸ”´Incluye a los desarrolladores de la vacuna espaÃ±ola
ğŸ”´Su cuarentena frenaria el desarrollo

https://t.co/K5taAzqQ0w https://t.co/sRiJ6PbK0n"
42,2021-04-01 10:01:50,_carloscam_,45929364,Madrid,1377561835281481728,1,0,"[{'text': 'COVID19', 'indices': [150, 158]}]","QuÃ© buenas noticias de AndalucÃ­a, donde casi la totalidad de las personas mayores de 80 aÃ±os han recibido, al menos, una dosis de la vacuna contra el #COVID19. https://t.co/kY7y2U59iV via @el_pais"
43,2021-04-01 09:51:00,salvadorsanvil1,2589003921,***SALAMANCA***,1377559109738856448,2,2,[],"Ãšltimas noticias del coronavirus, en directo | La OMS ve â€œinaceptablemente lentoâ€ el ritmo de vacunaciÃ³n en Europa via @el_pais https://t.co/qNqRYp1kxP"
44,2021-04-01 08:59:22,JavierAyusoC,1288377086,Madrid,1377546117689249792,50,11,[],"Mi artÃ­culo de hoy en â¦@expansioncomâ© . Ayer recibÃ­ la primera dosis de la vacuna AstraZeneca contra el COVID-19. En la cola del Wanda primaba la esperanza frente a la tristeza, el hartazgo y el miedo. Hay que acelerar la vacunaciÃ³n en EspaÃ±a. https://t.co/1M7xICXKXf"
45,2021-04-01 08:53:31,TomasPereda,128535420,Madrid,1377544644448358403,1,0,[],"Mientras haya dosis, la vacunaciÃ³n tiene que seguir para todos los colectivos y en todos los centros, las 24 horas de los 7 dÃ­as de la semana. El virus no entiende de descansos

En @elconfidencial: Ayuso y Gabilondo enfangan la campaÃ±a por el parÃ³n vacunal https://t.co/LW4oOGI5ST"
46,2021-04-01 08:51:55,elmundoand,108562054,Sevilla ,1377544240201408513,0,2,[],"El objetivo del Gobierno de vacunar al 80% de los mayores de 80 aÃ±os antes de abril fracasa por la falta de dosis. AndalucÃ­a, entre las comunidades que llevan la vacunaciÃ³n mÃ¡s avanzada en esa franja de edad. https://t.co/IDiWMdZabX"
47,2021-04-01 08:23:15,el_pais,7996082,Madrid,1377537026812182530,996,334,[],DIRECTO | La OMS ve â€œinaceptablemente lentoâ€ el ritmo de vacunaciÃ³n en Europa https://t.co/AHpM9gYt7X https://t.co/tOh6XacUDI
48,2021-04-01 07:52:11,hacaran,242467413,"PaÃ­s Vasco, EspaÃ±a",1377529210919661569,0,0,[],Cogiendo ritmo con las vacunaciones. Margarita Robles recibirÃ¡ la vacuna el Jueves Santo en el Wanda Metropolitano https://t.co/SbnLLL7HLU
49,2021-04-01 07:40:20,vdiazm1_diaz,993273217,Murcia,1377526228052217857,0,0,[],La Agencia Europea del Medicamento insiste en que no hay vÃ­nculo entre los trombos y la vacuna de AstraZeneca https://t.co/BOC8FNbv5U a travÃ©s de @diariolaopinion
50,2021-04-01 07:30:00,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377523625859813379,1,1,[],â¡ De AndalucÃ­a a CataluÃ±a: asÃ­ va la vacunaciÃ³n por tramos de edad en todas las comunidades autÃ³nomas https://t.co/siNr16Wnrk
51,2021-04-01 07:26:37,MasVillaviciosa,1112693888039432193,"Villaviciosa de OdÃ³n, EspaÃ±a",1377522773560557569,2,1,[],"Otro ejemplo de la falta de estrategia clara de vacunaciÃ³n de la CAM. 
Doscientos cientÃ­ficos espaÃ±oles trabajan expuestos al coronavirus sin estar vacunados https://t.co/qjfH2Qu5ed vÃ­a @el_pais"
52,2021-04-01 07:15:00,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377519851070099457,2,0,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}, {'text': 'GMZ2', 'indices': [184, 189]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19 #GMZ2 https://t.co/GZNVjrUq8N"
53,2021-04-01 07:14:48,corralcpedro,802337402,"Madrid, EspaÃ±a",1377519803737501697,267,141,[],"Informamos que Margarita Robles tambiÃ©n ha perdido la vergÃ¼enza. 

Defensa aprovecha la vacunaciÃ³n de Robles y su cÃºpula polÃ­tica para cargar contra Ayuso - Libertad Digital https://t.co/P7lrAuJSIO"
54,2021-04-01 07:10:23,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377518688765669378,14,6,[],"ğŸ”µ GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita https://t.co/5P4JgOon0j"
55,2021-04-01 07:00:01,HoraJaen,2841209698,Jaen,1377516079514218502,1,1,[],"PROVINCIA | Esta semana se ha vacunado a mÃ¡s de 900 personas.Â Las primeras dosis para este grupo de edad, que ya no estÃ¡n vinculadas a ninguna profesiÃ³n esencial, han sido inoculadas en el Distrito JaÃ©n- JaÃ©n Sur https://t.co/2m6OlmHkWW"
56,2021-04-01 06:43:08,carlosfargc,3183404729,"Granada, EspaÃ±a",1377511833083449345,8,0,[],"VacunaciÃ³n en EspaÃ±a: AndalucÃ­a ha vacunado con una dosis al 91% de los mayores de 80, mientras CataluÃ±a se queda en el 54% | Sociedad | EL PAÃS https://t.co/ied3tVa9J6"
57,2021-04-01 06:21:40,Covapa2,831163223537774592,"Alicante, EspaÃ±a",1377506430769577984,0,0,[],"COMUNICADO CONSELLERIA 31/03/2021
VACUNACIÃ“N PERSONAL MAYOR DE 65 AÃ‘OS DE LOS CENTROS EDUCATIVOS https://t.co/G13XEgRPQM"
58,2021-04-01 06:21:11,COPEPenaranda,337624071,PeÃ±aranda de Bracamonte,1377506308539224064,2,1,"[{'text': 'PeÃ±aranda', 'indices': [163, 173]}, {'text': 'AUDIO', 'indices': [175, 181]}, {'text': 'podcast', 'indices': [215, 223]}]","Â¿CÃ³mo se va a organizar la vacunaciÃ³n de 650 personas este Viernes Santo? Â¿QuiÃ©n se puede vacunar? Nos lo cuenta el doctor Alfonso SÃ¡nchez en La MaÃ±ana de COPE en #PeÃ±aranda

#AUDIO. ğŸ§ EscÃºchalo  ğŸ”Š de nuevo en este #podcast â–¶ï¸ 

https://t.co/2bXVb4ebO4"
59,2021-04-01 06:15:00,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377504751542132745,0,0,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}, {'text': 'GMZ1', 'indices': [184, 189]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19 #GMZ1 https://t.co/GZNVjrUq8N"
60,2021-03-31 23:05:38,LoLeS84,87411239,Madrid,1377396698687795200,2,0,[],"@CDCInteligencia @elmentalisto @DathosBD @AlvaroM_ENG @AUSTROHNGARO2 @TheDevilOps Pfizer y BioNTech, ""BNT162b2"", ha cambiado su nombre y se llama ahora 'Comiranty' en la UE

https://t.co/0oFKTUBk0Z"
