,date,user_name,user_id,user_location,id_tweet,favorites,retweets,hashtags,text
61,2021-03-31 23:04:17,CoronavirusGR,514986364,"Granada, EspaÃ±a",1377396357351288833,4,1,"[{'text': 'Vacuna', 'indices': [0, 7]}, {'text': 'vacunacion', 'indices': [8, 19]}]","#Vacuna #vacunacion 

â€œEspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzoâ€

La mayorÃ­a de las comunidades ha administrado la primera dosis a entre el 60% y el 70% de los ancianos. No ocurre igual en 2Âª dosis.

AmpliaciÃ³n: https://t.co/Q62AfFqGU9 https://t.co/95pp6mxYf0"
62,2021-03-31 22:37:42,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377389670590345217,3,0,"[{'text': 'Madrid', 'indices': [132, 139]}, {'text': 'EleccionesMadrid', 'indices': [140, 157]}, {'text': 'Elecciones4M', 'indices': [158, 171]}, {'text': 'Gabilondo', 'indices': [172, 182]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [183, 200]}, {'text': 'SemanaSanta', 'indices': [201, 213]}]","Gabilondo reclama a la Comunidad de Madrid que no suspenda la vacunaciÃ³n de mayores y grandes dependientes durante la Semana Santa

#Madrid #EleccionesMadrid #Elecciones4M #Gabilondo #VacunaciÃ³nMadrid #SemanaSanta
https://t.co/rj4tVsmO6o"
63,2021-03-31 22:28:57,toni_miglesias,3006101225,"Sevilla, EspaÃ±a",1377387468236853249,121,30,[],"Andalucia, a la cabeza de EspaÃ±a en vacunaciÃ³n de mayores de 80 aÃ±os. Seguimos adelante... https://t.co/QnOny8FLp9"
64,2021-03-31 22:06:07,tiramillas,21645450,Madrid,1377381722845810689,1,1,[],"VacunaciÃ³n en EspaÃ±a: la hoja de ruta para inmunizar al 70% antes del verano se cumplirÃ¡, insiste el Gobierno https://t.co/ifwI0OAg2d"
65,2021-03-31 22:01:24,jcarlos_ortega,208594182,n1Â·senÎ¸1= n2Â·senÎ¸2,1377380535467614208,0,0,[],"Ensayos de fase 3 en los que han participado 2.260 adolescentes de 12 a 15 aÃ±os en EEUU, han demostrado que la vacuna Pfizer-BioNTech es 100% efectiva, segÃºn los resultados de un ensayo clÃ­nico, han anunciado hoy los dos laboratorios. https://t.co/zXUZ8Snf6Z"
66,2021-03-31 21:03:46,Butterflymc2,1246586840557256705,"Castilla y LeÃ³n, EspaÃ±a",1377366029098098692,4,1,[],"Rusia registra una vacuna contra la covid-19 para animales
https://t.co/slzFQ9pvUJ"
67,2021-03-31 21:00:01,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377365087183327243,9,2,[],â¡ La vacuna de Pfizer muestra un 100% de efectividad en adolescentes https://t.co/zSPx4irA49
68,2021-03-31 20:57:05,Vic_Olazabal,233585091,Madrid,1377364346292948994,3,3,[],"""Los errores, los retrasos, la desorganizaciÃ³n cuestan vidas. El despropÃ³sito cuesta vidas. La de Luisa y la de muchas mÃ¡s"". Hoy @manueljabois ha recordado a la mujer que le dijo que querÃ­a vacunarse para vivir un poco mÃ¡s y que ha fallecido sin vacuna. 
https://t.co/aIuFIX1YDZ"
69,2021-03-31 20:37:43,Belisa82754991,1347437827936706560,"Madrid, Comunidad de Madrid",1377359475410018309,8,2,[],"Hola @equipoGabilondo, Â¿No decÃ­as que se cerraba en Semana Santa? ğŸ‘‡ğŸ‘‡

Margarita Robles recibirÃ¡ la vacuna el Jueves Santo en el Wanda Metropolitano https://t.co/hFkqH3v07H"
70,2021-03-31 20:14:00,materia_ciencia,108932245,"Madrid, Spain",1377353504977788935,32,18,[],"En un ensayo aÃºn en marcha con jÃ³venes de 12 a 15 aÃ±os, la vacuna de la farmacÃ©utica estadounidense y la alemana BioNTech estÃ¡ logrando una eficacia del 100% https://t.co/Ey4sUWlwDo"
71,2021-03-31 20:10:34,AlvaroMCarmona,430163034,"Alcorcon, Madrid",1377352642796523520,1,1,[],"DespuÃ©s de decir esta maÃ±ana que @IdiazAyuso paralizaba la vacunaciÃ³n en Madrid, @equipoGabilondo creo que esto te interesa ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://t.co/7Rsg6YfMYg"
72,2021-03-31 19:47:55,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377346942842236928,5,4,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19 https://t.co/GZNVjrUq8N"
73,2021-03-31 19:46:40,vipdeveloperst1,1287795751418986496,"Alcoy, EspaÃ±a",1377346628470722561,0,1,"[{'text': 'coronavirus', 'indices': [78, 90]}]","@levante_emv ğŸ—“ï¸ 31/03

ğŸ”˜ La Comunitat Valenciana registra 237 nuevos casos de #coronavirus y 204 altas.

â¡ï¸ 24 en CastellÃ³n
â¡ï¸ 63 en Alicante
â¡ï¸ 150 en Valencia

Fallecidos: 9

ğŸ’‰ Dosis de la vacuna administradas: 771.200 

ğŸ”— https://t.co/HCPbALnZ1W https://t.co/j7nnWEYjQQ"
74,2021-03-31 19:45:44,vipdeveloperst1,1287795751418986496,"Alcoy, EspaÃ±a",1377346393845624835,0,0,"[{'text': 'coronavirus', 'indices': [65, 77]}]","ğŸ—“ï¸ 31/03

ğŸ”˜ La Comunitat Valenciana registra 237 nuevos casos de #coronavirus y 204 altas.

â¡ï¸ 24 en CastellÃ³n
â¡ï¸ 63 en Alicante
â¡ï¸ 150 en Valencia

Fallecidos: 9

ğŸ’‰ Dosis de la vacuna administradas: 771.200 

ğŸ”— https://t.co/HCPbALnZ1W https://t.co/kpQdbHx7vZ"
75,2021-03-31 19:43:20,alphaville308,4888033330,"Coslada, EspaÃ±a",1377345786971783170,0,1,[],"ğŸ‘€ Mujer sufre un sarpullido insoportable despuÃ©s de la vacuna COVID de Oxford-AstraZeneca https://t.co/xvUzuLKDTT https://t.co/ruHpIhD3bU

Otro efecto secundario ğŸ‘€

@ ANONS17 â­â­â­ https://t.co/nL8GUM1Vhr"
76,2021-03-31 19:43:19,Inf_Benidorm,2282404014,Benidorm (Alicante),1377345786447458305,0,0,[],Ximo Puig admite que aÃºn no hay dosis suficientes para iniciar la vacunaciÃ³n masiva https://t.co/yOXZlZqyuk
77,2021-03-31 19:39:31,alcoy,16579591,Alcoy,1377344826241294339,0,0,[],Diario InformaciÃ³n: Ximo Puig admite que aÃºn no hay dosis suficientes para iniciar la vacunaciÃ³n masiva https://t.co/MusTJIDGy0
78,2021-03-31 19:33:46,Radio_Aranda,2822615447,"Aranda de Duero, EspaÃ±a",1377343382058635268,8,4,[],ğŸ’‰ VacunaciÃ³n masiva para todas las personas de la comarca nacidas en 1956 el prÃ³ximo martes https://t.co/PCb4DT92vO
79,2021-03-31 19:30:00,el_pais,7996082,Madrid,1377342433000841218,18,10,[],"El 70,8% de los mayores de 80 aÃ±os ha recibido al menos una dosis de la vacuna para el coronavirus en EspaÃ±a. Pero los datos no son uniformes comunidad a comunidad. Este informe hace tambiÃ©n un repaso por el resto de tramos de edad https://t.co/eTlwypsWWO"
80,2021-03-31 19:26:33,MikelSainzG,242338431,"AndalucÃ­a, EspaÃ±a",1377341564175912968,9,1,[],"AndalucÃ­a es la comunidad mÃ¡s aventajada en la vacunaciÃ³n a los mayores de 80 aÃ±os. 

Se han vacunado con una dosis al 91% y con pauta completa al 58,1%.

https://t.co/2iqbpMOHg0"
81,2021-03-31 19:01:46,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377335328147525634,9,4,"[{'text': 'vacunaciÃ³n', 'indices': [100, 111]}, {'text': 'coronavirus', 'indices': [112, 124]}, {'text': 'EspaÃ±a', 'indices': [125, 132]}]","ğŸ’‰ğŸ˜· El grupo de 70 a 79 aÃ±os, el mÃ¡s retrasado: solo el 3,8% estÃ¡ vacunado ğŸ‘‰ https://t.co/uHyIfm7oAn #vacunaciÃ³n #coronavirus #EspaÃ±a"
82,2021-03-31 19:00:00,materia_ciencia,108932245,"Madrid, Spain",1377334883459067908,91,28,[],"Una vacuna para animales no era una â€œnecesidad imperiosaâ€ pero sÃ­ otro paso mÃ¡s, â€œtrabajo anticipadoâ€ en la lucha contra el coronavirus https://t.co/Jfh0egpVGX"
83,2021-03-31 18:24:16,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377325889856401412,4,1,[],La vacuna Astrazeneca cambia de nombre en la UE en medio de la polÃ©mica por los trombos https://t.co/CWwsCXmevy
84,2021-03-31 18:19:19,PSOEJAEN,398569140,provincia de JaÃ©n,1377324643619590146,9,20,"[{'text': 'VACUNA', 'indices': [2, 9]}]","ğŸ’‰ #VACUNA | CaÃ³tica organizaciÃ³n de la @andaluciajunta en la vacunaciÃ³n: 

â¡ï¸ Mayores desplazados 
â¡ï¸ largas esperas 
â¡ï¸ colas sin distancia de seguridad
â¡ï¸  accesos colapsados a los municipios

ğŸ“² MÃ¡s en la web â¤µï¸
https://t.co/xnqwNqtjDx"
85,2021-03-31 18:13:29,libertaddigital,27038703,Madrid,1377323176326275073,22,16,[],Defensa aprovecha la vacunaciÃ³n de Robles y su cÃºpula polÃ­tica para cargar contra Ayuso https://t.co/HWJgER0Cfb https://t.co/3PsGBeMpnw
86,2021-03-31 18:13:20,CarteroColeta,895757081030135813,EspaÃ±a,1377323138988523527,0,0,[],"Falconeti no mintiÃ³, dijo que en Septiembre todos ""Vacunados"", se le olvidÃ³ el AÃ±o...ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”
De AndalucÃ­a a CataluÃ±a: asÃ­ va la vacunaciÃ³n por tramos de edad en todas las comunidades autÃ³nomas https://t.co/iDaucw8cHd vÃ­a @elindepcom"
87,2021-03-31 18:08:55,CarteroColeta,895757081030135813,EspaÃ±a,1377322027611136001,0,0,[],"Hasta donde puede llegar la ""Bajeza"" de este Desgobierno değŸ’©ğŸ’©, les tenÃ­an que haber inyectado LSD, ellos colgados, nos Felices

Defensa aprovecha la vacunaciÃ³n de Robles y su cÃºpula polÃ­tica para cargar contra Ayuso, por @ariasborque https://t.co/lFPsgYLOB0 vÃ­a @libertaddigital"
88,2021-03-31 18:02:33,Pablolinde,66485971,Madrid,1377320426074947589,16,6,[],Sanidad ha publicado por primera vez datos desagregados de vacunaciÃ³n por edades. Son estos https://t.co/tij7TYJJbd
89,2021-03-31 18:00:01,SEGREcom,211265924,Lleida,1377319787257196545,2,0,[],"Julia Otero recibe la vacuna contra la Covid-19 en plena lucha contra el cÃ¡ncer
https://t.co/4hVXuXQWrX"
90,2021-03-31 17:59:26,fjnogales,245373685,"Madrid, Spain",1377319640569905153,9,2,"[{'text': 'COVID19', 'indices': [18, 26]}]","VacunaciÃ³n diaria #COVID19 31/03/2021 ğŸ’‰

Semana de rÃ©cord: EspaÃ±a ha incrementado la administraciÃ³n un 85% respecto a la semana anterior ğŸ‰

Extremadura, Castilla y LeÃ³n, y Castilla-La Mancha son las que mÃ¡s administran en la Ãºltima semana, Ceuta y Melilla las que menos

HiloğŸ‘‡ https://t.co/URm9poIeFB"
91,2021-03-31 17:59:07,NueveCuatroUno,374671472,"LogroÃ±o, La Rioja, EspaÃ±a",1377319562547494915,11,10,"[{'text': 'CartaAlDirector', 'indices': [3, 19]}]",ğŸ–‹ï¸ #CartaAlDirector | â€˜Ayer tampoco habÃ­a vacuna para Ã©lâ€™. https://t.co/RK3KExRDNP
92,2021-03-31 17:58:55,elfaradio,797028270,,1377319510399713287,0,1,[],Sanidad prevÃ© finalizar la prÃ³xima semana la vacunaciÃ³n de mayores de 80 aÃ±os y no descarta restablecer medidas mÃ¡s restrictivas si continÃºa el aumento de la incidencia de casos https://t.co/yN9lqSKtTq
93,2021-03-31 17:55:44,nusagatero,636268171,Comunidad Valenciana,1377318710365540357,4,4,[],El PabellÃ³n del Toscar serÃ¡ finalmente donde comience la vacunaciÃ³n el 6 de abril en Elche https://t.co/y9ImxWgWU9 vÃ­a @RadioElcheSER
94,2021-03-31 17:55:11,RadioElcheSER,381466214,"Elche, EspaÃ±a",1377318572632969218,2,1,[],El PabellÃ³n del Toscar serÃ¡ finalmente donde comience la vacunaciÃ³n el 6 de abril en Elche https://t.co/ZwX8KcWXo8 a travÃ©s de @RadioElcheSER
95,2021-03-31 17:46:16,XRBustelo,930927867608948736,"Salamanca, Spain",1377316328109965318,12,1,"[{'text': 'COVID', 'indices': [99, 105]}]","Hoy â¦@el_paisâ© habla de la falta vacunaciÃ³n prioritaria de cientÃ­ficos del â¦@CSICâ© que trabajan en #COVID denunciada x mÃ­ ayer. â¦@CienciaGobâ© @ CSICâ© y â¦â¦@ComunidadMadridâ© escurren el bulto. El problema, eso sÃ­, sin solucionar https://t.co/5jBdQsuO4L"
96,2021-03-31 17:42:07,TeleElx,324877012,Elche,1377315282348240896,7,5,[],"ğŸš¨ La vacunaciÃ³n masiva arrancarÃ¡ el prÃ³ximo 6 de abril en IFA.

ğŸ—£ El alcalde ha seÃ±alado que cuando las dosis estÃ©n disponibles, la idea es vacunar a 5.000 personas al dÃ­a.
https://t.co/8MdLFY2b3m"
97,2021-03-31 17:40:32,RadioMadrid,246774887,Madrid,1377314884090744832,1,0,[],"ğŸ‘¥ CARA A CARA

ğŸ™ï¸ @Enrique_L_Lopez: ""Nuestro plan de vacunaciÃ³n es correcto""
ğŸ™ï¸ @P_GomezPerpinya: ""Su responsabilidad es un buen plan de vacunaciÃ³n y la del Gobierno de EspaÃ±a, las dosis y tambiÃ©n se lo exigimos""

ğŸ‘‚Escucha el debate en directoğŸ‘‡
https://t.co/bWy0uhi2D8"
98,2021-03-31 17:40:00,HoraJaen,2841209698,Jaen,1377314749650722817,1,0,[],PROVINCIA | Colas de mayores en Bedmar y JÃ³dar y atascos en las entradas a municipios como Torres o Cazorla desde la carretera de ChulluÃ©var  https://t.co/a0KQJDK4UJ
99,2021-03-31 17:32:50,JuanPedroPC,62349151,"GijÃ³n, EspaÃ±a",1377312948595621896,0,0,[],Asturias bate de nuevo su rÃ©cord de vacunaciÃ³n diaria https://t.co/nWhegqqYfo
100,2021-03-31 17:29:04,CVporsiempre,596795285,"EspaÃ±a, Comunidad Valenciana",1377311999802146823,3,2,"[{'text': 'ComunidadValenciana', 'indices': [0, 20]}, {'text': 'EspaÃ±a', 'indices': [21, 28]}, {'text': 'coronavirus', 'indices': [45, 57]}, {'text': 'Alicante', 'indices': [106, 115]}, {'text': 'CastellÃ³n', 'indices': [128, 138]}, {'text': 'Valencia', 'indices': [150, 159]}]","#ComunidadValenciana #EspaÃ±a 

ğŸ—“ï¸  31/03

ğŸ¦   #coronavirus

ğŸ”˜  237 nuevos casos
ğŸ”˜  204 altas 

â¡ï¸    63 en #Alicante
â¡ï¸    24 en #CastellÃ³n
â¡ï¸  150 en #Valencia

âœï¸      9 Fallecidos

ğŸ’‰  771.200 Dosis de la vacuna administradas

ğŸ”—  https://t.co/DExyNtGGCx 

VÃ­a @GVAsanitat https://t.co/PrRfG7BUSy"
101,2021-03-31 17:27:40,PSOEArganda,160839623,Arganda del Rey,1377311648076210178,5,7,"[{'text': 'GobernarEnSerio', 'indices': [229, 245]}, {'text': 'Arganda', 'indices': [246, 254]}]","ğŸ’‰ El Ministerio de Sanidad entregÃ³ 157.950 vacunas a la Comunidad de Madrid el pasado lunes. 

Pero Ayuso suspende durante la Semana Santa la vacunaciÃ³n a los mayores de 80 aÃ±os cuando tiene dosis para continuar. Â¿Por quÃ©?ğŸ¤·ğŸ»â€â™‚ï¸

#GobernarEnSerio
#Arganda 

https://t.co/epmytZXTWY"
102,2021-03-31 17:23:44,NueveCuatroUno,374671472,"LogroÃ±o, La Rioja, EspaÃ±a",1377310658757296138,9,3,"[{'text': 'Coronavirus', 'indices': [2, 14]}]","ğŸ’‰ #Coronavirus | El grado de cobertura de La Rioja (del 15,7 por ciento) es el tercero mÃ¡s alto del paÃ­s, tras el de Castilla y LeÃ³n y Extremadura. https://t.co/PYwecCDsjM"
103,2021-03-31 17:22:29,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377310343660249098,3,3,[],"ğŸ— EN PORTADA | De AndalucÃ­a a CataluÃ±a: asÃ­ va la vacunaciÃ³n por tramos de edad en todas las comunidades autÃ³nomas

Informa @miguel_riano https://t.co/siNr17dYPU"
104,2021-03-31 17:22:07,teleminho,409176658,Ourense,1377310250844487680,0,0,[],La vacuna de AstraZeneca se administrarÃ¡ a trabajadores esenciales mayores de 65 aÃ±os 31.03.21 https://t.co/K0ZCNl8ZVD
105,2021-03-31 17:16:09,Tonicanto1,249122306,"Comunidad de Madrid, EspaÃ±a",1377308750437093385,3568,1502,[],"Gabilondo criticaba esta maÃ±ana a Madrid  por parar la vacunaciÃ³n.

Carolina Darias, en clara alusiÃ³n a Madrid, seÃ±alaba que es muy importante vacunar todos los dÃ­as.

Que alguien les explique que Margarita Robles serÃ¡ vacunada el Jueves Santo en el Wanda.
https://t.co/8Yfp32W1ln"
106,2021-03-31 17:15:00,el_pais,7996082,Madrid,1377308458232508431,144,103,[],"Entre los cientÃ­ficos olvidados en la campaÃ±a de vacunaciÃ³n figuran, paradÃ³jicamente, los grupos que estÃ¡n desarrollando las vacunas experimentales espaÃ±olas contra la covid. Llevan meses manejando directamente. Un el virus y sin ser vacunados. Unos 200 https://t.co/gu5PwLMh1u"
107,2021-03-31 17:12:55,quediario,28076939,"Madrid, Spain",1377307936494653445,1,0,[],"La EMA insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca
https://t.co/uCUiftNiZi"
108,2021-03-31 17:10:25,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377307307118301184,9,4,"[{'text': 'coronavirus', 'indices': [74, 86]}]","ğŸ’‰La vacuna de Janssen: efectos secundarios, dosis y efectividad contra el #coronavirus https://t.co/a2fQ5EwEs6"
109,2021-03-31 17:03:58,JRuizenlared,1339926648,"Madrid, EspaÃ±a",1377305684228894728,0,0,[],"Datos VACUNACIÃ“N COVID 19 de la Comunidad de Madrid del  31/3/2021
Presidenta dimitida de la Comunidad: Isabel DÃ­az Ayuso.
Consejero dimitido de Sanidad: Enrique Ruiz Escudero.
J Ruiz en la red: Datos  VACUNACIÃ“N COVID 19 en  la Comunidad de Mad... https://t.co/YnOarwI6iu https://t.co/SlS0IuuaJC"
110,2021-03-31 17:00:02,el_pais,7996082,Madrid,1377304690979790848,55,21,[],"Rusia ha registrado una vacuna contra el SARS-CoV-2 para animales. Ha pasado ya por ensayos clÃ­nicos en hurones, perros, gatos, visones, zorros y otros animales carnÃ­voros https://t.co/sQVM87Q1jk"
111,2021-03-31 16:56:45,respuestasvegan,126331978,"Comunidad de Madrid, EspaÃ±a",1377303868288163846,1,2,[],"El tÃ­pico truco... 
https://t.co/IKq1McQMn7 https://t.co/sWiK7EWHGJ"
112,2021-03-31 16:55:59,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377303673848672256,1,1,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19
 https://t.co/GZNVjrCPhf"
113,2021-03-31 16:54:40,MACEMUOR,191578536,"EspaÃ±a, Spain",1377303342280491012,0,1,"[{'text': 'Madrid', 'indices': [242, 249]}, {'text': 'AyusoPresidenta', 'indices': [250, 266]}]","@equipoGabilondo
usted al parecer, decÃ­a ayer en la SER que la comunidad de Madrid de @IdiazAyuso
no vacunaba en Semana Santa.
MENTIRA ğŸ‘‡ğŸ»

Margarita Robles recibirÃ¡ la vacuna el Jueves Santo en el Wanda Metropolitano https://t.co/WPh5dM6kcW

#Madrid #AyusoPresidenta"
114,2021-03-31 16:52:32,AlcalaHoy1,1641190098,AlcalÃ¡ de Henares,1377302806529503238,2,2,[],Nuevo plan de vacunaciÃ³n: EspaÃ±a vacunarÃ¡ a toda edad adulta con AstraZeneca y Janssen a mayores de 65 | AlcalÃ¡ Hoy https://t.co/VJChZenmQ3 https://t.co/NxLHT0Gyd5
115,2021-03-31 16:50:46,Sansa___,3306618377,Elche ,1377302362717614082,0,0,[],"@sanidadgob @CienciaGob
@astro_duque
Â¿QuÃ© esta ocurriendo con la estrategia de vacunacion Covid19 a nuestros cientÃ­ficos?Â¿Por quÃ© no estÃ¡n vacunados todavÃ­a?ğŸ‘‡
Doscientos cientÃ­ficos espaÃ±oles trabajan expuestos al coronavirus sin estar vacunados.
@el_pais https://t.co/3o8OIuKNvU"
116,2021-03-31 16:44:02,diariolaopinion,129907921,RegiÃ³n de Murcia,1377300666905952263,2,0,[],"EstÃ¡ citada este jueves en el Wanda Metropolitano para recibir la primera dosis de la vacuna de Astrazeneca
 https://t.co/CYyKxfW8Tu"
117,2021-03-31 16:43:21,ciudadrodrigoNe,960385916,Ciudad Rodrigo,1377300494473965572,0,0,[],La DiputaciÃ³n rechaza debatir la mociÃ³n socialista sobre la vacunaciÃ³n de mayores en su ... - https://t.co/C7bEDSxRr4 https://t.co/9XxygMsqMD
118,2021-03-31 16:35:00,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377298391915499553,20,13,[],"â¡ Margarita Robles recibirÃ¡ la vacuna este Jueves Santo en el Wanda Metropolitano 

https://t.co/E3qmxwJ7Ac"
119,2021-03-31 16:27:37,Pedro_Castro,18447733,Getafe,1377296536904814597,0,0,[],"Ãšltimas noticias del coronavirus, en directo | La Agencia Europea del Medicamento insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca  https://t.co/sdFVfvGr73 a travÃ©s de @el_pais"
120,2021-03-31 16:26:15,dalien79,186583103,MADRID,1377296191277387779,0,0,[],"Ãšltimas noticias del coronavirus, en directo | La Agencia Europea del Medicamento insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca  https://t.co/Wt1pULzzOR vÃ­a @el_pais"
