,date,user_name,user_id,user_location,id_tweet,favorites,retweets,hashtags,text
121,2021-03-31 16:24:10,ORMurcia,300407444,RegiÃ³n de Murcia,1377295666305712129,2,2,[],"""No deberÃ­a existir lÃ­mite de edad para la vacunaciÃ³n con AstraZeneca"" https://t.co/EXEUYuQaqs vÃ­a @ormurcia"
122,2021-03-31 16:20:01,epmediterraneo,230803697,"CastellÃ³n, EspaÃ±a",1377294624180609024,1,0,[],CAMPAÃ‘A DE VACUNACIÃ“N | Sanitat detalla quiÃ©nes serÃ¡n los siguientes en ser vacunados https://t.co/aRpHO1wgOP
123,2021-03-31 16:12:49,NueveCuatroUno,374671472,"LogroÃ±o, La Rioja, EspaÃ±a",1377292811083583493,13,7,"[{'text': 'Coronavirus', 'indices': [2, 14]}]","ğŸ”´ #Coronavirus | La Rioja recibe un lote con 8.480 nuevas vacunas: la mayorÃ­a son de Pfizer y solo 800, de AstraZeneca. https://t.co/tazPgHAhWU"
124,2021-03-31 16:07:02,materia_ciencia,108932245,"Madrid, Spain",1377291353743368193,61,18,[],Rusia registra una vacuna contra la covid-19 para animales https://t.co/Jfh0egHx5x
125,2021-03-31 16:05:17,angegomez3,415499156,Madrid (EspaÃ±a),1377290915614707719,0,0,[],"Â¿Peeeeerdooooonaaa????ğŸ˜³ Lo de los criterios y tiempos de vacunaciÃ³n es un fenÃ³meno paranormal (Â¿o para anormal?ğŸ¤”)
En @elconfidencial: Los cientÃ­ficos que ves en TV no estÃ¡n vacunadosâ€¤.. Â¡Y trabajan con el virus! https://t.co/prcbvMbtBO"
126,2021-03-31 15:57:53,AETCPS,1153189308687376386,"Madrid, Comunidad de Madrid",1377289053310160900,4,4,[],"VacunaciÃ³n COVID-19 de Tripulantes de Cabina de Pasajeros - https://t.co/BwqzDSNtVi 

@mitmagob @sanidadgob @AesaSpain @IATA"
127,2021-03-31 15:56:43,Oviedocityy,765235921700659201,"Oviedo, EspaÃ±a",1377288758303805443,87,58,"[{'text': 'Asturias', 'indices': [69, 78]}]","En la gestiÃ³n de la vacunaciÃ³n Covid19, Claro que hay diferencias!!

#Asturias bate de nuevo su rÃ©cord de vacunaciÃ³n diaria https://t.co/SOtkPUvC0h"
128,2021-03-31 15:45:00,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377285809007591425,0,0,[],La EMA insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca. https://t.co/b3Vb5NCUn6
129,2021-03-31 15:45:00,el_pais,7996082,Madrid,1377285808890216457,165,84,[],La vacuna de Pfizer contra el coronavirus parece muy eficaz en los adolescentes. En un ensayo aÃºn en marcha con jÃ³venes de 12 a 15 aÃ±os el inoculado de la farmacÃ©utica estadounidense y la alemana BioNTech estÃ¡ logrando una eficacia del 100% https://t.co/Bj1T5csf2E
130,2021-03-31 15:35:05,_infoLibre,603884167,Madrid,1377283315191922689,1,2,[],ğŸ”´Directo| Margarita Robles recibirÃ¡ este jueves en Wanda Metropolitano la vacuna contra el covid-19 https://t.co/p84ZuSSWJu https://t.co/lyyu9k49qr
131,2021-03-31 15:33:29,_infoLibre,603884167,Madrid,1377282911053869059,4,4,[],"ğŸ”´Directo| â¡ï¸La Agencia Europea del Medicamento insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca

â¡ï¸ Canarias seguirÃ¡ aplicando el uso de la mascarilla como hasta ahora https://t.co/p84ZuSBlkU https://t.co/ZRDXhmHKrt"
132,2021-03-31 15:31:00,NotGip,226611875,Gipuzkoa,1377282286043820039,0,1,"[{'text': 'Coronavirus', 'indices': [3, 15]}]","ğŸ’‰ [#Coronavirus] La EMA insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca

https://t.co/zV33cGXoTJ"
133,2021-03-31 15:26:24,GVAsanitat,423423050,ValÃ¨ncia,1377281130903261188,151,95,"[{'text': 'coronavirus', 'indices': [53, 65]}]","ğŸ—“ï¸ 31/03

ğŸ”˜ @GVAsanitat registra 237 nuevos casos de #coronavirus y 204 altas en la Comunitat Valenciana

â¡ï¸ 24 en CastellÃ³n
â¡ï¸ 63 en Alicante
â¡ï¸ 150 en Valencia

Fallecidos: 9

ğŸ’‰ Dosis de la vacuna administradas: 771.200 

ğŸ”— https://t.co/opte1YTIES https://t.co/beuW9JiDHA"
134,2021-03-31 15:25:51,sorianoticias,436581338,Soria,1377280991094575104,6,2,[],"A partir del lunes comenzarÃ¡ la vacunaciÃ³n para personas de 60 a 65 aÃ±os en la provincia de Soria

https://t.co/DSiozspZaH"
135,2021-03-31 15:22:37,NoticiasNavarra,23061724,"Pamplona, Navarra",1377280176934039555,3,1,[],"ğŸ’‰ğŸ’‰La EMA insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca
https://t.co/CmyiyJMD5g"
136,2021-03-31 15:13:18,JavierJoseGM,77256591,"Madrid, Comunidad de Madrid",1377277832926265347,0,0,[],Pfizer anuncia un 100% de eficacia de su vacuna en menores de 12 a 15 aÃ±os https://t.co/1VsAaCOl7I https://t.co/sUzgEMpL12
137,2021-03-31 15:08:45,AnaHPozuelo,732550639,"Pozuelo de AlarcÃ³n, EspaÃ±a",1377276687872884745,28,30,"[{'text': '4M', 'indices': [190, 193]}, {'text': 'GobernarEnSerio', 'indices': [194, 210]}]","El consejero Ruiz Escudero, como Ayuso, miente.
Este mÃ©dico que consintiÃ³ el protocolo que negaba la atenciÃ³n sanitaria de mayores  y ahora les niega la vacuna, es el 2 de l lista de Ayuso.
#4M
#GobernarEnSerio 
https://t.co/6x660R68Y6"
138,2021-03-31 14:56:02,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377273488092884995,0,0,[],CORONAVIRUS |Â La Agencia Europea del Medicamento insiste en que no hay vÃ­nculo entre trombos y la vacuna de AstraZeneca - https://t.co/EPkvCIPKiA
139,2021-03-31 14:53:53,CuestacRaquel,956478757086400512,"Madrid, Comunidad de Madrid",1377272947572928520,0,0,[],"Alemania: 31 casos dtrombosis dsenos venosos.En 19 de los casos se detectÃ³ tambiÃ©n deficiencia de plaquetas en la sangre (trombocitopenia). Todos los afectados menos dos eran mujeres, de entre 20 y 63 aÃ±os. Los dos hombres tenÃ­an 36 y 57 aÃ±os.
via @el_pais https://t.co/MYNGeEVzYs"
140,2021-03-31 14:53:46,materia_ciencia,108932245,"Madrid, Spain",1377272916182769665,80,26,[],Datos aÃºn provisionales muestran que la vacuna de Pfizer contra el coronavirus logra un 100% de eficacia en adolescentes https://t.co/Ey4sUWlwDo
141,2021-03-31 14:52:08,informacion_es,92002486,"Alicante, EspaÃ±a",1377272506818691073,6,0,[],"El pediatra subraya que ""existe mayor riesgo al tomar un ibuprofeno, un anticonceptivo o muchos otros medicamentos, que tras recibir la vacuna de AstraZeneca"". https://t.co/N9nLA9vAJL"
142,2021-03-31 14:51:11,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377272267474935809,12,5,"[{'text': 'ÃšLTIMAHORA', 'indices': [2, 13]}, {'text': 'vacunaciÃ³n', 'indices': [132, 143]}, {'text': 'vacuna', 'indices': [144, 151]}, {'text': 'coronavirus', 'indices': [152, 164]}, {'text': 'Sanidad', 'indices': [165, 173]}, {'text': 'AragÃ³n', 'indices': [174, 181]}]",ğŸ”´ #ÃšLTIMAHORA ğŸ’‰ Los nacidos en 1956 pueden citarse desde este jueves para vacunarse contra el coronavirus ğŸ‘‰ https://t.co/PtwimbQql2 #vacunaciÃ³n #vacuna #coronavirus #Sanidad #AragÃ³n
143,2021-03-31 14:44:20,diariolaopinion,129907921,RegiÃ³n de Murcia,1377270542005383168,4,4,[],"El estricto confinamiento y la vacunaciÃ³n continua, claves para que el paÃ­s pasase de ser foco mundial de la pandemia a tener el virus bajo control
 https://t.co/6c8E83i4zb"
144,2021-03-31 14:37:32,FelipeGCoto,62249544,"Asturias, Spain",1377268830091755523,14,4,[],"Asturias bate su propio rÃ©cord de vacunaciÃ³n con casi 7.000 dosis administradas en un dÃ­a @GobAsturias @pifermu @astursalud @SaludPublicaEs @rcofinof

https://t.co/7SEH9ugzXA"
145,2021-03-31 14:36:01,cpuertollano,550338533,Puertollano,1377268449974566913,0,0,[],"Mora denuncia que el PP ""estÃ¡ instalado en la mentiraâ€ y destaca que la vacunaciÃ³n en Castilla-La Mancha ""continuarÃ¡ en Semana Santa"" - 31/03/2021 RegiÃ³n | Diario La Comarca de Puertollano https://t.co/hsO0qZth19"
146,2021-03-31 14:31:00,NotGip,226611875,Gipuzkoa,1377267186364899330,0,0,"[{'text': 'Coronavirus', 'indices': [3, 15]}]","ğŸ’‰ [#Coronavirus] La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes

https://t.co/EP5hrAcvNR"
147,2021-03-31 14:30:08,SER_Cantabria,430900446,Santander,1377266970706448391,6,3,[],La vacunaciÃ³n masiva en Santander se lleva a cabo cumpliÃ©ndose la hora de la cita https://t.co/y8O5XpUNtN a travÃ©s de @SER_Cantabria
148,2021-03-31 14:15:06,ciudadrodrigoNe,960385916,Ciudad Rodrigo,1377263185418407941,0,0,[],Bando vacunaciÃ³n masiva con AstraZeneca contra la COVID-19 - https://t.co/DAoSW34dSy https://t.co/lpjToMhRJG
149,2021-03-31 14:13:22,radioguijuelo,218868359,Guijuelo,1377262751765176326,0,2,[],"Guijuelo acogerÃ¡ el martes 6 una vacunaciÃ³n masiva para personas de entre 80 y 90 aÃ±os de la ZBS
 https://t.co/RM7Z7FbNsv https://t.co/Rl5YbkpVAO"
150,2021-03-31 14:13:00,boticariors,238273819,Sevilla,1377262657884012545,12,7,[],"Pues a falta de ver datos publicados ...ğŸ§

 La vacuna de Pfizer BioNTech ğŸ’‰ğŸ’‰ğŸ’‰ es â¬†ï¸â¬†ï¸ muy muy efectiva en evitar enfermedad TAMBIÃ‰N en adolescentes (12-15 aÃ±os). Pauta de 2 dosis tambiÃ©n.

ğŸ¤ğŸ¤ğŸ‘ğŸ‘

https://t.co/I69iVkyRDw"
151,2021-03-31 13:56:51,FVeiguela,216171101,Oviedo,1377258591841816577,1,0,"[{'text': 'Asturias', 'indices': [0, 9]}, {'text': 'vacunaciÃ³n', 'indices': [35, 46]}]","#Asturias bate su propio rÃ©cord de #vacunaciÃ³n con casi 7.000 dosis administradas en un dÃ­a https://t.co/dFLixKSmNy a travÃ©s de @lanuevaespana 
ğŸ‘ğŸ’ª"
152,2021-03-31 13:50:00,SERMadridSur,111043197,Madrid,1377256868523966466,1,0,[],"La vacunaciÃ³n de mayores de 80 aÃ±os se pararÃ¡ esta Semana Santa en la Comunidad de Madrid

https://t.co/plkCvdIPzs"
153,2021-03-31 13:48:41,DemasiadaLex,2425846368,En un Mercedes blanco...,1377256536804888577,0,0,"[{'text': 'ElJardineroFiel', 'indices': [116, 132]}, {'text': 'TheConstantGardener', 'indices': [133, 153]}]",La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria. Que mal rollo. Â¿Alguien recuerda la Dypraxa? #ElJardineroFiel #TheConstantGardener https://t.co/acvaNWxLqc vÃ­a @noticiasnavarra
154,2021-03-31 13:43:29,lisinhumo,1607608680,"Valencia, Comunidad Valenciana",1377255227435405314,0,0,"[{'text': 'squidapp', 'indices': [119, 128]}]","La vacuna de Pfizer-BioNTech es eficaz al 100% en adolescentes, segÃºn un estudio

https://t.co/Gs970T7yBg

A travÃ©s de #squidapp"
155,2021-03-31 13:43:08,ASeyfferth,112273241,Madrid,1377255141766750208,1,0,"[{'text': 'BioNTech', 'indices': [220, 229]}]","Buenas noticias para el largo camino hacia la inmunidad de grupo: un ensayo clÃ­nico (aun pendiente de publicaciÃ³n y peer review) no encontrÃ³ ningÃºn contagio entre jÃ³venes de 12 a 15 aÃ±os que habÃ­an recibido la vacuna de #BioNTech-Pfizer [EN], vÃ­a @statup https://t.co/e3uxIA8gET"
156,2021-03-31 13:37:07,antipajarito,1225067059886936066,"Zaragoza, EspaÃ±a",1377253625886560256,0,0,[],"Â¿Y a los de 66 a 74 aÃ±os cuando han pensado los cerebros del SALUD vacunarlos?
GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita https://t.co/Jylqly7oFW vÃ­a @heraldoes"
157,2021-03-31 13:36:55,imurua,14685815,Bilbao,1377253578331537411,6,0,[],"La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria https://t.co/femqiHwZtP vÃ­a @deia_eus
Me da igual. Me vacunarÃ© cuando y con la que me toque."
158,2021-03-31 13:17:10,Comuniter_SL,978217153324347392,"Zaragoza, EspaÃ±a",1377248606487461890,0,0,[],"GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita

https://t.co/WtT25Cps8u"
159,2021-03-31 13:16:11,Jose88308493,1021077398102650882,"Valencia, Comunidad Valenciana",1377248357836591109,0,0,[],"VerÃ¡s en todos los ğŸ™ï¸ ""mercenarios a sueldo"" decir:
Madrid se va de semana santa  y dejarÃ¡ de vacunar.
Dicho a si, suena grabÃ© e irresponsable.
Â¿ Pero, si se dice asÃ­ ğŸ‘‡?

https://t.co/S4TPTIOJRv"
160,2021-03-31 13:06:34,radiobilbao,41896580,Bilbao - Bizkaia,1377245938289360901,3,0,"[{'text': 'COVID19', 'indices': [13, 21]}]","ğŸ’‰ VACUNACIÃ“N #COVID19 | El BEC se convertirÃ¡ en el segundo vacunÃ³dromo de Bizkaia

https://t.co/PiskPiaWql"
161,2021-03-31 13:05:35,CopeBurgos,793548157,"Burgos, EspaÃ±a",1377245692096356354,0,1,"[{'text': 'AUDIO', 'indices': [0, 6]}]","#AUDIO â–¶ï¸ Informativo 31-03-21. ğŸ“»

Escucha:
ğŸ”¹ï¸ VacunaciÃ³n masiva el sÃ¡bado y domingo en el Coliseum a los nacidos en 1956
ğŸ”¹ï¸ La Junta cerrarÃ¡ de nuevo desde el martes el interior de la hostelerÃ­a
ğŸ”¹ï¸ Actos para una Semana Santa diferente

Y mÃ¡s...ğŸ‘‡

https://t.co/io5DrhTGxp"
162,2021-03-31 13:00:30,PSLPSOE,822953762,LeÃ³n (EspaÃ±a),1377244411285868544,22,17,"[{'text': 'VacunaciÃ³n', 'indices': [171, 182]}, {'text': 'SanidadPÃºblica', 'indices': [183, 198]}, {'text': 'SanidadBierzo', 'indices': [199, 213]}]","ğŸ”´ El PSOE analiza la preocupante situaciÃ³n de la sanidad en el Bierzo y exige a la Junta respuestas urgentes en el plan de vacunaciÃ³n para proteger a los mÃ¡s vulnerables.
#VacunaciÃ³n #SanidadPÃºblica #SanidadBierzo 
â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://t.co/dcYd8y4SqX"
163,2021-03-31 12:31:56,Lamm88337899,1341498171051139073,"Madrid, Comunidad de Madrid",1377237225272905733,0,0,[],"@SrCuevas1974 @Maksei1 @Alberto_Azote @sanchezcastejon EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo. Era el primer objetivo de vacunaciÃ³n impuesto https://t.co/R5oapWs64C
Ya le estoy esperando...."
164,2021-03-31 12:29:59,pacoredondo,239050967,"Asturias, EspaÃ±a.",1377236733742485505,0,0,[],"ASÃ VA LA CURVA DEL CORONAVIRUS EN ASTURIAS

Situados en una meseta de contagios, con menos muertos entre los mayores por la vacunaciÃ³n

https://t.co/3BLz5YBWGy https://t.co/7x1g9q2buB"
165,2021-03-31 12:26:30,vidaaustera,56226778,MADRID - SPAIN,1377235857179049984,0,0,"[{'text': 'COVID', 'indices': [52, 58]}]","â­•ï¸ Para los adolescentes todo es eficaz , el propio #COVID no les afecta , que timo es este?

La vacuna segun Pfizer-BioNTech es eficaz al 100% en adolescentes, segÃºn un estudio 

https://t.co/42a8dpqYDR"
166,2021-03-31 12:26:24,el_pais,7996082,Madrid,1377235831904174083,17,8,[],"ğŸ“º TV en DIRECTO | La ministra de Sanidad, sobre AstraZeneca: â€œSiguiendo las indicaciones, reanudamos la vacunaciÃ³n hace dos lunes y estamos a la espera de que la prÃ³xima semana podamos tener alguna consideraciÃ³n de la Agencia Europea del Medicamentoâ€ https://t.co/3y2iDWUX64 https://t.co/qZTIm6y9Hu"
167,2021-03-31 12:22:59,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377234969685340163,2,0,[],La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes https://t.co/dVQNvd7YgP
168,2021-03-31 12:19:56,juanlujanm,110735716,Alicante,1377234203625021442,0,0,[],"Pfizer anuncia que su vacuna es eficaz al 100% en adolescentes

https://t.co/LannQDrgf6"
169,2021-03-31 12:16:58,RadioLeonSER,461833396,LeÃ³n - EspaÃ±a,1377233456623722500,3,1,[],"â€¼ï¸ VacunaciÃ³n masiva este sÃ¡bado en LeÃ³n para los nacidos en 1956 y 1957

AquÃ­ tienes todos los detalles ğŸ‘‡

https://t.co/xgfuOanmxr"
170,2021-03-31 12:15:03,_infoLibre,603884167,Madrid,1377232973846753290,17,10,[],La vacuna de Pfizer y BioNTech muestra un 100% de eficacia en adolescentes https://t.co/x8OT2qdD5j https://t.co/8QKQubz4GQ
171,2021-03-31 12:11:58,torrent_carlos,3613620616,"Alicante, EspaÃ±a",1377232197556576267,0,0,[],@AlvarezAdelaida @nacholaisla @manueljabois @el_pais Alemania solo vacunarÃ¡ con AstraZeneca a mayores de 60 aÃ±os  -  https://t.co/EsselxGlwq
172,2021-03-31 12:10:50,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377231914554245120,12,3,[],ğŸ‘‰ Pfizer-BioNTech dice que su vacuna tiene 100% de efectividad en adolescentes https://t.co/op9DVOslwk
173,2021-03-31 12:10:42,locodelpelorojo,18627726,Madrid,1377231881251487745,0,0,[],"DÃ­az Ayuso reconoce que se para la vacunaciÃ³n para mayores de 80 aÃ±os, que volverÃ¡ el lunes
https://t.co/GfpyKkqQ1g"
174,2021-03-31 12:08:52,ahoraclm,4132827383,Castilla-La Mancha,1377231419714514947,0,0,[],"En la tarde de este miÃ©rcoles

Comienza la vacunaciÃ³n contra la Covid en personas de entre 56 y 65 aÃ±os

https://t.co/mE4WchJ2Os a travÃ©s de @AhoraCLM https://t.co/7sdZIfAkYc"
175,2021-03-31 12:08:04,NoticiasNavarra,23061724,"Pamplona, Navarra",1377231218719211526,0,0,[],"La vacuna de Pfizer-BioNTech tiene una eficacia del 100% en adolescentes
https://t.co/3E41s3QgvV"
176,2021-03-31 12:06:40,epmediterraneo,230803697,"CastellÃ³n, EspaÃ±a",1377230865433047040,1,0,[],"Puig reconoce que cada dÃ­a que pasa la Comunitat ""va a un ritmo inferior"" del que le gustarÃ­a en la vacunaciÃ³n https://t.co/Wu3NVyCT3w"
177,2021-03-31 12:06:11,CopeBurgos,793548157,"Burgos, EspaÃ±a",1377230742384689154,0,0,"[{'text': 'AUDIO', 'indices': [0, 6]}, {'text': 'Burgos', 'indices': [87, 94]}]","#AUDIO â–¶ï¸ Herrera en COPE 31-03-21. ğŸ“»

Te contamos cÃ³mo serÃ¡ la vacunaciÃ³n ğŸ’‰ masiva en #Burgos capital a los nacidos en 1956 y analizamos si puedes recurrir una multa ğŸš« por el 'foto rojo' al saltarte un semÃ¡foro ğŸš¦ en Burgos. ğŸ‘‡

https://t.co/aUNCKxovIt"
178,2021-03-31 12:05:58,rev_escaparate,556014591,La Rioja y Navarra,1377230686499844096,0,1,"[{'text': 'Calahorra', 'indices': [98, 108]}]","ğŸ’‰ La prÃ³xima semana comenzarÃ¡ la vacunaciÃ³n a la poblaciÃ³n de 60-65 aÃ±os en Fundacion Hospital De #Calahorra. Recordamos que este fin de semana se continÃºa con la 2Âª Dosis en el pabellÃ³n Europa 
â•â„¹ï¸â¡ï¸ https://t.co/wI6zJgzCIc"
179,2021-03-31 12:00:38,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1377229345115148289,0,1,"[{'text': 'Coronavirus', 'indices': [0, 12]}, {'text': 'EstadosUnidos', 'indices': [13, 27]}]","#Coronavirus #EstadosUnidos La vacuna de Pfizer-BioNTech es eficaz al 100% en adolescentes, segÃºn un estudio https://t.co/hNQoAHbP7Q https://t.co/NlBzMEbd3q"
180,2021-03-31 11:58:03,heraldoes,15581283,"AragÃ³n, EspaÃ±a",1377228697573453828,4,4,"[{'text': 'covid19', 'indices': [110, 118]}]","ğŸ”µ GuÃ­a de vacunaciÃ³n en AragÃ³n: cuÃ¡ndo, quÃ© grupos, con quÃ© vacunas y cÃ³mo pedir cita https://t.co/OVKlHFhV3c #covid19"
181,2021-03-31 11:56:35,cpuertollano,550338533,Puertollano,1377228325794512898,1,1,[],Castilla-La Mancha arranca este miÃ©rcoles la vacunaciÃ³n â€œmasiva pero controladaâ€ de la poblaciÃ³n de entre 56 y 65 aÃ±os - 31/03/2021 RegiÃ³n | Diario La Comarca de Puertollano https://t.co/AMTWBjCzPW
182,2021-03-31 11:56:19,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377228259155439616,0,0,[],"Termina la vacunaciÃ³n de docentes en Castilla-La Mancha: ""que no duden, hay que vacunarse"" - https://t.co/kQeEcKNI2e"
183,2021-03-31 11:56:02,eldigitaldecr,969564416516743168,"Ciudad Real, EspaÃ±a",1377228190276579329,0,0,[],"Termina la vacunaciÃ³n de docentes en Castilla-La Mancha: ""que no duden, hay que vacunarse"" - https://t.co/gDfL2tcGZh"
184,2021-03-31 11:52:31,funesbeto,127650752,Argentina EspaÃ±a ,1377227305244889090,1,0,[],"Pfizer y BioNTech anuncian eficacia del 100% de su vacuna contra el coronavirus en adolescentes y una robusta respuesta en forma de anticuerpos, superiores a los registrados anteriormente con participantes de edades entre 16 y 25 aÃ±os https://t.co/FcDXOIMBAl"
185,2021-03-31 11:52:31,notablefunes,1343323158359769088,Argentina EspaÃ±a,1377227303084769280,1,2,[],"Pfizer y BioNTech anuncian eficacia del 100% de su vacuna contra el coronavirus en adolescentes y una robusta respuesta en forma de anticuerpos, superiores a los registrados anteriormente con participantes de edades entre 16 y 25 aÃ±os https://t.co/xp8kKbF7EH"
186,2021-03-31 11:52:02,eldigitaldecr,969564416516743168,"Ciudad Real, EspaÃ±a",1377227183047983104,0,0,[],Castilla-La Mancha arranca este miÃ©rcoles la vacunaciÃ³n â€œmasiva pero controladaâ€ de la poblaciÃ³n de entre 56 y 65 aÃ±os - https://t.co/A3uSDQNWep
