,date,user_name,user_id,user_location,id_tweet,favorites,retweets,hashtags,text
187,2021-03-31 11:50:02,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377226677189771268,2,1,[],Castilla-La Mancha arranca este miÃ©rcoles la vacunaciÃ³n â€œmasiva pero controladaâ€ de la poblaciÃ³n de entre 56 y 65 aÃ±os - https://t.co/SC9iOHRRvn
188,2021-03-31 11:46:31,jciragorri,39313353,Madrid,1377225794926358535,19,11,"[{'text': 'ÃšltimaHora', 'indices': [0, 11]}]",#ÃšltimaHora.- La vacuna de la Pfizer y BioNTech tiene una eficacia del 100% en jÃ³venes de entre 12 y 15 aÃ±os. https://t.co/cm8o6QP9lR
189,2021-03-31 11:45:48,CuestacRaquel,956478757086400512,"Madrid, Comunidad de Madrid",1377225611832406017,0,0,[],Alemania solo vacunarÃ¡ con AstraZeneca a mayores de 60 aÃ±os via @el_pais https://t.co/MYNGeEVzYs
190,2021-03-31 11:42:13,HinojosMigueca,296250581,En EspaÃ±a,1377224709591474180,0,0,[],Madrid vacuna a toda velocidad: en tres dÃ­as se han agotado las dosis de una semana https://t.co/foCuiyZAS1 a travÃ©s de @Moncloa_com
191,2021-03-31 11:41:00,NotGip,226611875,Gipuzkoa,1377224404338270210,0,0,"[{'text': 'Coronavirus', 'indices': [13, 25]}]","ğŸ’‰ [Gipuzkoa. #Coronavirus] El polideportivo de Artaleku de Irun va a formar parte de la red de centros de vacunaciÃ³n masiva que @osakidetzaEJGV estÃ¡ repartiendo por distintos puntos del territorio

https://t.co/udhLGtOUJE"
192,2021-03-31 11:39:50,NueveCuatroUno,374671472,"LogroÃ±o, La Rioja, EspaÃ±a",1377224113513725954,3,2,"[{'text': 'Coronavirus', 'indices': [0, 12]}]",#Coronavirus | La Rioja prevÃ© vacunar a 15.000 personas durante la Semana Santa. https://t.co/PJLySuSFF9
193,2021-03-31 11:35:09,luismiUnizar,1888149788,"Zaragoza, EspaÃ±a",1377222933714763779,2,0,[],Buenas noticias https://t.co/E4UdzK2LZb
194,2021-03-31 11:34:50,HinojosMigueca,296250581,En EspaÃ±a,1377222854161338368,0,0,[],La vacuna de Pfizer muestra un 100% de efectividad en adolescentes https://t.co/JKhU9ZeEPy a travÃ©s de @elindepcom
195,2021-03-31 11:22:26,popularesgijon,116724203,Gijon,1377219732303179781,6,1,[],"ğŸ—ï¸ @lanuevaespana "" @popularesgijon urge la vacunaciÃ³n de las plantillas de bomberos y PolicÃ­a Local"".

https://t.co/oX6zvS1BK2"
196,2021-03-31 11:21:06,el_pais,7996082,Madrid,1377219396268126211,12341,3693,[],ğŸ”´ÃšLTIMA HORA | Pfizer anuncia un 100% de eficacia de su vacuna en menores de 12 a 15 aÃ±os https://t.co/Zwm4y12rdw https://t.co/bP6B35XivF
197,2021-03-31 11:18:41,tiramillas,21645450,Madrid,1377218788366684160,27,9,[],ğŸ’‰ Julia Otero ya ha recibido la vacuna contra el coronavirus por ser paciente oncolÃ³gico ğŸ‘ğŸ’ª https://t.co/IPsNe7F6yp
198,2021-03-31 11:11:39,SEGREcom,211265924,Lleida,1377217020010377217,5,1,[],"â€¼ ÃšLTIMA HORA | La vacuna de Pfizer muestra un 100% de eficacia en adolescentes, segÃºn un estudio https://t.co/HRjnI6oEr2"
199,2021-03-31 11:07:48,InakidelasHeras,309653563,Madrid,1377216049045733378,1,0,[],"""Vacuna o paro"". AquÃ­ la entrevista de @MiguelValverde4 con el presidente de la patronal https://t.co/vm1mCbEtJk"
200,2021-03-31 11:06:55,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377215829335506948,34,15,[],ğŸ”´ ÃšLTIMA HORA | La vacuna de Pfizer muestra un 100% de efectividad en adolescentes https://t.co/zSPx4irA49
201,2021-03-31 11:06:34,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377215737954189313,0,0,[],CORONAVIRUS |Â Sanidad y comunidades autÃ³nomas acuerdan que la vacuna de AstraZeneca se administre a trabajadores esenciales mayores de 65 aÃ±os - https://t.co/OocBTQUldN
202,2021-03-31 11:04:28,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377215211086753802,2,0,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19 https://t.co/GZNVjrCPhf"
203,2021-03-31 11:00:17,servaldepenas,75067067,"ValdepeÃ±as, EspaÃ±a",1377214159574679553,0,0,"[{'text': 'AstraZeneca', 'indices': [73, 85]}]","ğŸ’‰ğŸ’‰ Tras terminar este miÃ©rcoles con la vacunaciÃ³n de la primera dosis de #AstraZeneca al profesorado. AdemÃ¡s, de manera paralela se sigue con la vacunaciÃ³n de los mayores de 80 aÃ±os 

https://t.co/LBBMVrLhdb"
204,2021-03-31 10:48:03,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377211079143649283,1,0,[],Piden priorizar a los pacientes crÃ³nicos en la vacunaciÃ³n contra la COVID-19 - https://t.co/agC4ntABce
205,2021-03-31 10:40:07,Kastorsan,189983620,Bilbao,1377209083246354432,0,0,[],"Alemania solo vacunarÃ¡ con AstraZeneca a mayores de 60 aÃ±os. QuiÃ©n tendrÃ¡ razÃ³n, EspaÃ±a o Alemania?

https://t.co/BkufFmU7Ul"
206,2021-03-31 10:28:59,murcia_com,2773556222,Murcia (EspaÃ±a),1377206283405832192,0,0,"[{'text': 'YoMeVacuno', 'indices': [41, 52]}, {'text': 'salud', 'indices': [77, 83]}]","Por mÃ­, por ti y por todas las personas, #YoMeVacuno
https://t.co/9xpDt9ZJ6N
#salud"
207,2021-03-31 10:27:37,pp_latina,3900814132,"Madrid, Comunidad de Madrid",1377205937749045249,5,4,[],"â€¼ï¸ *ATENCIÃ“N* â€¼ï¸

ğŸ”´ Pablo Iglesias cerrarÃ­a el hospital Isabel Zendal si llegara al gobierno de la Comunidad de Madrid. 

El salvavidas madrileÃ±o frente al COVID-19, el lugar de vacunaciÃ³n, la referencia internacional. https://t.co/W0diiOrcXC"
208,2021-03-31 10:17:09,Gacetinmadrid,711593651546226688,"Comunidad de Madrid, EspaÃ±a",1377203305324118019,3,2,"[{'text': 'Madrid', 'indices': [123, 130]}, {'text': 'Salud', 'indices': [131, 137]}, {'text': 'VacunaciÃ³nMadrid', 'indices': [138, 155]}, {'text': 'CoronavirusMadrid', 'indices': [156, 174]}, {'text': 'COVID19', 'indices': [175, 183]}]","La vacunaciÃ³n a mayores de 80 se paraliza por Semana Santa, aunque continÃºa a otros grupos en el Wanda y el Isabel Zendal

#Madrid #Salud #VacunaciÃ³nMadrid #CoronavirusMadrid #COVID19
https://t.co/GZNVjrCPhf"
209,2021-03-31 10:15:03,_infoLibre,603884167,Madrid,1377202774828584962,2,1,[],Sanidad y comunidades acuerdan que la vacuna de AstraZeneca se administre a trabajadores esenciales mayores de 65 aÃ±os https://t.co/EDkey7XZmt https://t.co/HyosIRFB9N
210,2021-03-31 10:08:29,AmigosDelPP,217735647,"Madrid, EspaÃ±a",1377201122864205824,0,0,"[{'text': 'COVID19', 'indices': [148, 156]}, {'text': 'AyusoPresidenta', 'indices': [211, 227]}, {'text': 'YoConAyuso', 'indices': [228, 239]}]","â€¼ï¸ATENCIÃ“Nâ€¼ï¸

ğŸ”´ @PabloIglesias cerrarÃ­a el hospital Isabel Zendal si llegara al gobierno de la @ComunidadMadrid 

El salvavidas madrileÃ±o frente al #COVID19, el lugar de vacunaciÃ³n, la referencia internacional.
#AyusoPresidenta #YoConAyuso 
ğŸ“° https://t.co/mGMImhy0DD"
211,2021-03-31 09:53:53,Inf_Benidorm,2282404014,Benidorm (Alicante),1377197450444869635,0,0,[],â€œPasaporteâ€ de vacunaciÃ³n del coronavirus: quÃ© es y cÃ³mo solicitarlo https://t.co/lx4igZwPlN
212,2021-03-31 09:45:04,_infoLibre,603884167,Madrid,1377195229208535040,17,13,[],"El Sindicato de EnfermerÃ­a califica el primer trimestre de vacunaciÃ³n en EspaÃ±a de ""muy preocupante"" por la poca poblaciÃ³n inmunizada https://t.co/AuUJzL0Bc7 https://t.co/r2QDOCn89X"
213,2021-03-31 09:44:56,RadioAlbacete,858362046,"Albacete, EspaÃ±a",1377195195637366785,2,2,[],CORONAVIRUS | Comienza la vacunaciÃ³n para los mayores de 56 aÃ±os https://t.co/86ymFzQllq
214,2021-03-31 09:41:58,sorianoticias,436581338,Soria,1377194448124264449,0,0,[],"Las guarderÃ­as privadas de Burgos denuncian no tener acceso a la vacuna y â€œser la Ãºnica parte de la EducaciÃ³n que se queda fueraâ€

https://t.co/g1zSdOVYUu"
215,2021-03-31 09:40:20,SERCLM,595408904,"Castilla-La Mancha, EspaÃ±a",1377194039443918850,0,0,[],Comienza la vacunaciÃ³n para los mayores de 56 aÃ±os https://t.co/GFKDXlsMpp a travÃ©s de @SER_Toledo
216,2021-03-31 09:39:24,alcoy,16579591,Alcoy,1377193803384168453,0,0,[],Diario InformaciÃ³n: â€œPasaporteâ€ de vacunaciÃ³n del coronavirus: quÃ© es y cÃ³mo solicitarlo https://t.co/2drdJPmsNK
217,2021-03-31 09:36:34,sorianoticias,436581338,Soria,1377193088981073920,0,0,[],"SATSE denuncia el retraso en la campaÃ±a de vacunaciÃ³n contra la Covid-19 en EspaÃ±a

https://t.co/UYzTsd2GjP"
218,2021-03-31 09:34:34,CruisesNewsMG,103879454,Madrid,1377192588348948480,0,0,"[{'text': 'cruceros', 'indices': [72, 81]}, {'text': 'vacunacovid', 'indices': [82, 94]}, {'text': 'WindstarCruises', 'indices': [95, 111]}]",Windstar Cruises requerirÃ¡ un certificado de vacunaciÃ³n a sus pasajeros #cruceros #vacunacovid #WindstarCruises https://t.co/odMcEn16Jn
219,2021-03-31 09:33:04,AlicanteDirecto,949233397540548610,"Alicante, EspaÃ±a",1377192210681110530,0,0,"[{'text': 'AlicanteDirecto', 'indices': [115, 131]}, {'text': 'Noticias', 'indices': [132, 141]}, {'text': 'Alicante', 'indices': [142, 151]}, {'text': 'Alacant', 'indices': [152, 160]}, {'text': 'Fiestas', 'indices': [161, 169]}, {'text': 'Eventos', 'indices': [170, 178]}]",Noticias de Alicante: â€œPasaporteâ€ de vacunaciÃ³n del coronavirus: quÃ© es y cÃ³mo solicitarlo https://t.co/XtJeA49LvQ #AlicanteDirecto #Noticias #Alicante #Alacant #Fiestas #Eventos
220,2021-03-31 09:27:23,Miciudadreal_es,22492391,Ciudad Real - EspaÃ±a,1377190780692000771,0,0,[],Sanidad y CCAA acuerdan que la vacuna de AstraZeneca se administre a trabajadores esenciales mayores de 65 aÃ±os https://t.co/49m3D8oYa6
221,2021-03-31 09:23:54,RadioMadrid,246774887,Madrid,1377189905118461954,2,2,[],"Ayuso responde a las crÃ­ticas sobre la vacunaciÃ³n: ""En Semana Santa seguirÃ¡ adelante en el Wanda y el Zendal""

https://t.co/YLJjqy4dHN"
222,2021-03-31 09:21:00,NotGip,226611875,Gipuzkoa,1377189172243353609,1,1,"[{'text': 'Coronavirus', 'indices': [10, 22]}]","ğŸ’‰ [Rusia. #Coronavirus] Se espera que la producciÃ³n a escala industrial de la vacuna ""empiece en abril"" en una de las plantas del Centro Federal para la ProtecciÃ³n de la Salud Animal

https://t.co/OUrnT0AiYS"
223,2021-03-31 09:20:27,bizkaiagaur,3020101313,"Bizkaia, PaÃ­s Vasco",1377189036448653315,0,0,[],"MÃ¡s de 100.000 personas han completado el ciclo de vacunaciÃ³n.  

https://t.co/zKNRoojj24"
224,2021-03-31 09:18:39,gipuzkoagaur,3395219781,"San SebastiÃ¡n, EspaÃ±a",1377188582054449160,0,0,[],"MÃ¡s de 100.000 personas han completado el ciclo de vacunaciÃ³n. 

https://t.co/annwD7psGO"
225,2021-03-31 09:17:34,Pablolinde,66485971,Madrid,1377188309676523520,19,10,[],Todos los paÃ­ses de nuestro entorno han eliminado el lÃ­mite de edad para vacunar con AstraZeneca. Algunos estÃ¡n aplicÃ¡ndola solo a mayores. EspaÃ±a estÃ¡ sola en su estrategia de inocular este suero a menores de 65 y es muy difÃ­cil entender por quÃ© https://t.co/Pe7oe2qUuK
226,2021-03-31 09:11:00,NotGip,226611875,Gipuzkoa,1377186655681974272,0,0,"[{'text': 'Coronavirus', 'indices': [16, 28]}]","ğŸ’‰ [AstraZeneca. #Coronavirus] El cambio ha sido aprobado por la  Agencia Europea de Medicamentos tras una solicitud de la farmacÃ©utica

https://t.co/E236xNCkrU"
227,2021-03-31 09:10:57,MiguelJaraBlog,382156736,Madrid-Spain,1377186644885835785,19,28,[],Alemania para de nuevo la vacunaciÃ³n con AstraZeneca tras nueve muertes por trombos https://t.co/2R9GJSYdbL
228,2021-03-31 09:04:03,SEGREcom,211265924,Lleida,1377184908804714510,1,1,[],La ComisiÃ³n de Salud PÃºblica acuerda que vacuna de AstraZeneca se administre a trabajadores esenciales mayores de 65 aÃ±os https://t.co/2Tcgd6z7pO
229,2021-03-31 08:55:49,ppmadrid,18979745,"Comunidad de Madrid, EspaÃ±a",1377182837758025737,144,116,[],"â€¼ï¸ATENCIÃ“Nâ€¼ï¸

Pablo Iglesias cerrarÃ­a el hospital Isabel Zendal si llegara al gobierno de la Comunidad de Madrid. 

El salvavidas madrileÃ±o frente al COVID-19, el lugar de vacunaciÃ³n, la referencia internacional. 

https://t.co/sSH83mkEkI"
230,2021-03-31 08:48:34,tiramillas,21645450,Madrid,1377181011025350665,20,6,[],ğŸ’‰ La vacuna de AstraZeneca cambia de nombre: Â¿por quÃ©? https://t.co/TUkNr3jvDo
231,2021-03-31 08:44:54,jlprieto,7742252,"Madrid, EspaÃ±a",1377180086546231304,0,1,[],Lo de que la Comunidad de Madrid no vaya a poner ninguna vacuna esta semana desde maÃ±ana tengo muy claro que es para contribuir a esto: https://t.co/eTWZSRGI1j
232,2021-03-31 08:43:37,_lavozdecordoba,729588514443145216,"CÃ³rdoba, EspaÃ±a",1377179765770051820,1,1,[],Suspenso a la campaÃ±a de vacunaciÃ³n contra la covid-19 en el primer trimestre del aÃ±o https://t.co/5rIdQXv96q a travÃ©s de @_lavozdecordoba @Sindicato_SATSE
233,2021-03-31 08:36:17,BrainstormCarlo,4179893074,"Madrid, EspaÃ±a",1377177918774804486,2,1,[],"Dice El Mundo que la lentitud en la vacunaciÃ³n alimenta el euroescepticismo. 

Y es cierto.
https://t.co/efmpSTCVSP"
234,2021-03-31 08:31:15,el_pais_madrid,34688282,"Madrid, EspaÃ±a",1377176654657675265,3,1,[],"En el grupo de mÃ¡s de 80 aÃ±os, con 330.000 personas como poblaciÃ³n diana, hasta la pasada semana se habÃ­an administrado 307.902 vacunas de Pfizer: 202.832 primeras dosis y 105.070 ambas. Madrid tiene con la pauta completa al 31,8% de este grupo  https://t.co/aGFCo8jygE"
235,2021-03-31 08:22:42,cpuertollano,550338533,Puertollano,1377174501327208452,2,0,[],"IU-CLM pide ""mejorar los planes de vacunaciÃ³n"" y ""un calendario para la comunidad educativa de la regiÃ³n"" - 31/03/2021 RegiÃ³n | Diario La Comarca de Puertollano https://t.co/5IFc1rnomC"
236,2021-03-31 08:21:00,elindepcom,743456072673992704,"Madrid, Comunidad de Madrid",1377174074187653123,4,5,[],"ğŸ— EN PORTADA | CataluÃ±a, a la cola en la vacunaciÃ³n a mayores de 80 aÃ±os con un 37% de primeras dosis

Lo cuenta @cruelabis  

https://t.co/23OTLMDxMB"
237,2021-03-31 07:44:07,nauscopio,16629889,Tarragona,1377164793459564552,0,0,[],"CataluÃ±a, a la cola en la vacunaciÃ³n a mayores de 80 aÃ±os con un 37% de primeras dosis
https://t.co/VeAlhvsbm4"
238,2021-03-31 07:41:13,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377164061096300553,1,0,[],Rusia anuncia el registro de la primera vacuna contra el covid para animales https://t.co/TaIafvDCYs
239,2021-03-31 07:38:40,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377163419980206082,0,0,[],La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria https://t.co/oZbHp2gnmA
240,2021-03-31 07:24:02,ElDigitalAB,1219839072,"Albacete, EspaÃ±a",1377159735963656196,0,2,[],Alemania restringe la vacuna de AstraZeneca hasta los 60 aÃ±os tras mÃ¡s de 30 nuevos casos de trombosis - https://t.co/wKja996guT
241,2021-03-31 07:22:14,deia_eus,107460646,Bilbao,1377159282613882891,1,1,"[{'text': 'vacuna', 'indices': [5, 12]}, {'text': 'coronavirus', 'indices': [73, 85]}]","ğŸ˜· La #vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria #coronavirus 
https://t.co/b2HkXbMcj0"
242,2021-03-31 07:20:22,diariolaopinion,129907921,RegiÃ³n de Murcia,1377158816685428737,1,2,[],"Macron y Merkel evalÃºan con Putin una posible colaboraciÃ³n sobre la vacuna Sputnik V
https://t.co/HdjuvmD8po"
243,2021-03-31 07:16:24,NoticiasNavarra,23061724,"Pamplona, Navarra",1377157816595537921,0,1,"[{'text': 'Navarra', 'indices': [71, 79]}, {'text': 'PositivosEnCoronavirus', 'indices': [80, 103]}, {'text': 'COVID19', 'indices': [104, 112]}]","La vacuna de AstraZeneca cambia de nombre y pasa a llamarse Vaxzevria 
#Navarra #PositivosEnCoronavirus #COVID19
https://t.co/D9YVqZoAJX"
244,2021-03-31 07:15:57,NoticiasNavarra,23061724,"Pamplona, Navarra",1377157701856161795,1,0,[],"Rusia anuncia el registro de la primera vacuna contra el covid para animales
https://t.co/sR3KiQbx03"
245,2021-03-31 07:06:59,mariajo_suarez,559841813,"Oviedo, EspaÃ±a",1377155445660340226,1,0,[],"â€œ... mientras que la pauta completa no llega a un tercio.â€
Efectivamente. Mi madre.

|VacunaciÃ³n: EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo | Sociedad | EL PAÃS https://t.co/0M0uvNT1Y7"
246,2021-03-31 06:32:56,enriquefmiranda,834205868,Madrid. EspaÃ±a,1377146875816464386,10,7,[],"VacunaciÃ³n: EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo | Sociedad | EL PAÃS ...el fracaso de la vacunaciÃ³n, uno mÃ¡s.... https://t.co/ZhAU9h7k5x"
247,2021-03-31 06:32:24,LogiNewsEs,1175160552,Madrid,1377146743335215110,0,0,[],OMS pide priorizar a tripulaciones aÃ©reas y marÃ­timas enÂ vacunaciÃ³n https://t.co/bzLC85sYQF
248,2021-03-31 06:30:30,el_pais,7996082,Madrid,1377146266505728003,425,253,[],EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo. Era el primer objetivo de vacunaciÃ³n impuesto https://t.co/85mJqf5SO6
249,2021-03-31 06:26:46,NoticiasdeAlava,291276198,Vitoria-Gasteiz,1377145324611928065,0,1,[],"La campaÃ±a de vacunaciÃ³n masiva en Vitoria se desarrollarÃ¡ en el frontÃ³n de Lakua 
â¡ï¸Ãlava suma 97 casos mÃ¡s de covid y la incidencia se mantiene estable
https://t.co/ZqMHHlAokb"
250,2021-03-31 06:18:20,RafaelMabi,730280023152807936,"Granada, EspaÃ±a",1377143201627217920,0,0,[],"""Instituto Paul-Ehrlich,centro referencia vacunaciÃ³n Alemania,ha detectado 31 casos trombosis en personas que recibieron vacuna AstraZeneca,nueve de las cuales fallecieron"":EFECTOS ADVERSOS VACUNAS,QUE DEBIERON DETECTARSE EN FASE 3,PREVIA COMERCIALIZACION! https://t.co/KPxJGHMETy"
251,2021-03-31 06:13:05,visualPetronio,114511562,Madrid,1377141882875125761,1,1,"[{'text': 'VacunaciÃ³n', 'indices': [81, 92]}, {'text': 'COVIDãƒ¼19', 'indices': [117, 126]}]",EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo #VacunaciÃ³n https://t.co/WiEP3GI2O5 #COVIDãƒ¼19
252,2021-03-31 06:02:42,diariolaopinion,129907921,RegiÃ³n de Murcia,1377139268489932800,3,4,"[{'text': 'Murcia', 'indices': [70, 77]}]","La vacunaciÃ³n de las personas de 64 y 65 aÃ±os arranca en la RegiÃ³n de #Murcia
https://t.co/dt9aot9jze"
253,2021-03-31 06:01:46,objetivotorre,132141185,Torrevieja,1377139036523880452,0,0,[],Los Verdes piden que se liberen las patentes para acelerar la vacunaciÃ³n masiva a nivelÂ mundial https://t.co/ZIadmeDdpF
254,2021-03-31 05:46:39,nicosangomez,354227253,Guadalajara (EspaÃ±a),1377135231333855234,0,0,[],Alemania solo administrarÃ¡ de manera general la vacuna AstraZeneca a mayores de 60 aÃ±os tras 31 casos de trombosis https://t.co/txe1QwUbPD
255,2021-03-31 05:42:42,angeltooooooooo,405815714,"Madrid, EspaÃ±a",1377134234771488782,0,0,[],VacunaciÃ³n: EspaÃ±a incumple el objetivo de vacunar al 80% de los mayores de 80 aÃ±os en marzo | Sociedad | EL PAÃSğŸ¤¦â€â™‚ï¸ https://t.co/y2OIqAOxoM
256,2021-03-31 05:24:10,AGSNorteHuelva,810811939806937090,"Minas de Riotinto, EspaÃ±a",1377129574211842049,2,0,[],"Diario de vacunaciÃ³n: 31/03/21
ğŸ’‰ &gt; 80 ğŸ‘´ğŸ¼ğŸ‘µğŸ» en todas nuestras zonas bÃ¡sicas de salud
ğŸ’‰ Inmovilizados ğŸ› en todas nuestras zonas bÃ¡sicas de salud https://t.co/QOXKNEmRK2"
257,2021-03-31 05:20:00,ValladolidSER,1192961881,Valladolid (EspaÃ±a),1377128522519437316,0,0,[],La Junta empieza el lunes la vacunaciÃ³n a la poblaciÃ³n de 65 aÃ±os en Valladolid https://t.co/VneoIJ5AUr
258,2021-03-30 23:18:31,MariCarmenLogon,777137197111705600,"Salamanca, EspaÃ±a",1377037552440336395,1,0,[],Alemania solo vacunarÃ¡ con AstraZeneca a mayores de 60 aÃ±os https://t.co/7VSwbg57TU a travÃ©s de @el_pais
259,2021-03-30 22:03:06,adrianmundano,432079834,Madrid,1377018573638529026,1,0,[],Gracias a @quiquepeinado por recordar la ayusada de la vacunaciÃ³n https://t.co/7O2edwBcbc
